69.64.188.0/24 1
69.65.72.0/21 16
69.65.80.0/20 16
69.67.80.0/20 2
69.80.128.0/19 1
69.80.160.0/20 12
69.87.112.0/24 8
69.87.113.0/24 8
69.87.160.0/19 2
69.88.233.0/24 12
69.88.234.0/23 16
69.88.238.0/24 16
69.88.247.0/24 12
69.104.0.0/13 32
69.136.0.0/13 30
69.148.0.0/14 32
69.152.0.0/14 32
69.160.0.0/21 13
69.165.64.0/24 4
69.165.65.0/24 4
69.165.66.0/24 4
69.165.67.0/24 4
69.165.68.0/24 4
69.165.69.0/24 4
69.165.70.0/24 4
69.165.75.0/24 4
69.165.76.0/24 4
69.165.77.0/24 4
69.165.78.0/24 4
69.165.79.0/24 4
69.165.80.0/24 4
69.165.81.0/24 4
69.165.82.0/24 4
69.166.112.0/22 2
69.166.116.0/24 2
69.166.117.0/24 2
69.166.118.0/23 2
69.166.120.0/21 2
69.169.199.128/25 3
69.174.176.0/20 8
69.177.0.0/16 32
69.180.0.0/15 30
69.182.0.0/15 32
69.192.0.0/20 30
69.192.32.0/20 9
69.192.48.0/20 10
69.192.64.0/20 3
69.192.80.0/20 11
69.192.96.0/20 9
69.192.160.0/20 9
69.192.176.0/20 48
69.192.208.0/20 9
69.195.16.0/20 16
69.196.64.0/21 11
69.196.71.0/24 11
69.196.72.0/21 11
69.196.80.0/21 11
69.196.88.0/21 11
69.208.0.0/12 32
69.224.0.0/12 32
69.240.0.0/12 30
70.0.0.0/13 8
70.8.0.0/14 8
70.12.0.0/15 8
70.14.0.0/16 8
70.40.96.0/19 13
70.56.0.0/14 10
70.64.0.0/12 11
70.64.0.0/16 11
70.64.192.0/19 11
70.65.0.0/16 11
70.66.0.0/15 11
70.68.0.0/14 11
70.68.96.0/19 11
70.70.81.0/24 11
70.70.83.0/24 11
70.70.94.0/24 11
70.70.128.0/17 11
70.72.0.0/15 11
70.74.0.0/16 11
70.75.0.0/16 11
70.76.0.0/16 11
70.76.32.0/19 11
70.76.64.0/19 11
70.77.0.0/16 11
70.78.0.0/15 11
70.78.0.0/19 11
70.78.64.0/19 11
70.78.128.0/20 11
70.78.160.0/20 11
70.78.224.0/22 11
70.88.0.0/14 30
70.128.0.0/12 32
70.144.0.0/12 31
70.144.0.0/14 31
70.144.0.0/19 31
70.144.64.0/19 31
70.144.96.0/20 31
70.144.112.0/20 31
70.144.128.0/18 31
70.144.192.0/19 31
70.144.224.0/19 31
70.145.0.0/20 31
70.145.16.0/21 31
70.145.24.0/21 31
70.145.32.0/20 31
70.145.48.0/20 31
70.145.64.0/20 31
70.145.80.0/21 31
70.145.88.0/21 31
70.145.96.0/20 31
70.145.112.0/20 31
70.145.128.0/20 31
70.145.144.0/20 31
70.145.160.0/19 31
70.145.192.0/20 31
70.145.208.0/20 31
70.145.224.0/20 31
70.145.240.0/21 31
70.145.248.0/21 31
70.146.0.0/17 31
70.146.128.0/19 31
70.146.160.0/19 31
70.146.192.0/18 31
70.147.0.0/18 31
70.147.0.0/19 31
70.147.32.0/19 31
70.147.64.0/20 31
70.147.80.0/21 31
70.147.88.0/21 31
70.147.96.0/21 31
70.147.104.0/21 31
70.147.112.0/20 31
70.147.128.0/20 31
70.147.144.0/20 31
70.147.160.0/22 31
70.147.164.0/22 31
70.147.168.0/21 31
70.147.176.0/21 31
70.147.184.0/21 31
70.147.192.0/21 31
70.147.200.0/22 31
70.147.204.0/22 31
70.147.208.0/20 31
70.147.224.0/19 31
70.148.0.0/15 31
70.148.0.0/20 31
70.148.16.0/20 31
70.148.32.0/20 31
70.148.48.0/20 31
70.148.64.0/20 31
70.148.80.0/21 31
70.148.88.0/21 31
70.148.96.0/20 31
70.148.112.0/20 31
70.148.128.0/18 31
70.148.128.0/19 31
70.148.160.0/19 31
70.148.192.0/20 31
70.148.208.0/20 31
70.148.224.0/19 31
70.149.0.0/17 31
70.149.128.0/19 31
70.149.192.0/18 31
70.150.0.0/16 31
70.150.4.0/22 31
70.150.8.0/22 31
70.150.12.0/22 31
70.150.13.0/24 31
70.150.16.0/22 31
70.150.17.0/24 31
70.150.20.0/22 31
70.150.28.0/22 31
70.150.32.0/22 31
70.150.33.0/24 31
70.150.48.0/22 31
70.150.52.0/22 31
70.150.64.0/22 31
70.150.68.0/22 31
70.150.72.0/22 31
70.150.74.0/23 31
70.150.76.0/22 31
70.150.77.0/24 31
70.150.92.0/22 31
70.150.95.0/24 31
70.150.96.0/21 31
70.150.104.0/24 31
70.150.105.0/24 31
70.150.112.0/22 31
70.150.116.0/22 31
70.150.120.0/22 31
70.150.124.0/22 31
70.150.128.0/22 31
70.150.128.0/24 31
70.150.132.0/22 31
70.150.136.0/22 31
70.150.140.0/22 31
70.150.142.0/24 31
70.150.144.0/22 31
70.150.148.0/22 31
70.150.152.0/22 31
70.150.156.0/22 31
70.150.160.0/22 31
70.150.164.0/22 31
70.150.164.0/24 31
70.150.165.0/24 31
70.150.168.0/22 31
70.150.172.0/22 31
70.150.176.0/22 31
70.150.177.0/24 31
70.150.179.0/24 31
70.150.180.0/22 31
70.150.184.0/22 31
70.150.185.0/24 31
70.150.188.0/22 31
70.150.191.0/24 31
70.150.192.0/22 31
70.150.196.0/22 31
70.150.200.0/22 31
70.150.204.0/22 31
70.150.206.0/24 31
70.150.208.0/22 31
70.150.220.0/22 31
70.150.224.0/22 31
70.150.228.0/22 31
70.150.232.0/22 31
70.150.236.0/22 31
70.150.242.0/23 31
70.150.246.0/24 31
70.151.0.0/21 31
70.151.0.0/22 31
70.151.8.0/22 31
70.151.12.0/22 31
70.151.16.0/22 31
70.151.20.0/22 31
70.151.24.0/22 31
70.151.24.0/24 31
70.151.28.0/22 31
70.151.32.0/22 31
70.151.34.0/24 31
70.151.36.0/22 31
70.151.48.0/22 31
70.151.52.0/22 31
70.151.56.0/22 31
70.151.57.0/24 31
70.151.58.0/24 31
70.151.60.0/22 31
70.151.64.0/22 31
70.151.64.0/24 31
70.151.65.0/24 31
70.151.68.0/22 31
70.151.72.0/22 31
70.151.76.0/22 31
70.151.80.0/22 31
70.151.84.0/22 31
70.151.88.0/22 31
70.151.92.0/22 31
70.151.92.0/24 31
70.151.93.0/24 31
70.151.96.0/22 31
70.151.100.0/22 31
70.151.104.0/22 31
70.151.108.0/22 31
70.151.112.0/22 31
70.151.116.0/22 31
70.151.120.0/22 31
70.151.124.0/22 31
70.151.125.0/24 31
70.151.128.0/21 31
70.151.136.0/22 31
70.151.140.0/22 31
70.151.144.0/21 31
70.151.152.0/22 31
70.151.155.0/24 31
70.151.156.0/22 31
70.151.160.0/21 31
70.151.168.0/22 31
70.151.172.0/22 31
70.151.176.0/22 31
70.151.179.0/24 31
70.151.180.0/22 31
70.151.184.0/22 31
70.151.188.0/22 31
70.151.192.0/22 31
70.151.196.0/22 31
70.151.220.0/24 31
70.151.221.0/24 31
70.151.222.0/24 31
70.151.223.0/24 31
70.151.224.0/20 31
70.151.240.0/20 31
70.151.248.0/24 31
70.152.0.0/19 31
70.152.64.0/18 31
70.152.128.0/19 31
70.152.160.0/19 31
70.153.64.0/19 31
70.153.96.0/19 31
70.153.128.0/19 31
70.153.160.0/19 31
70.153.192.0/18 31
70.154.0.0/21 31
70.154.8.0/21 31
70.154.16.0/20 31
70.154.32.0/20 31
70.154.48.0/20 31
70.154.64.0/20 31
70.154.80.0/20 31
70.154.96.0/20 31
70.154.112.0/20 31
70.154.128.0/20 31
70.154.144.0/20 31
70.154.160.0/20 31
70.154.176.0/20 31
70.154.192.0/20 31
70.154.208.0/21 31
70.154.216.0/21 31
70.154.224.0/21 31
70.154.232.0/21 31
70.154.240.0/21 31
70.154.248.0/21 31
70.155.0.0/18 31
70.155.0.0/19 31
70.155.32.0/19 31
70.155.64.0/19 31
70.155.96.0/19 31
70.155.128.0/20 31
70.155.144.0/20 31
70.155.160.0/20 31
70.155.176.0/21 31
70.155.184.0/21 31
70.155.192.0/21 31
70.155.200.0/21 31
70.155.208.0/21 31
70.155.216.0/21 31
70.155.224.0/19 31
70.156.0.0/19 31
70.156.32.0/19 31
70.156.64.0/18 31
70.156.128.0/17 31
70.157.0.0/19 31
70.157.15.0/24 31
70.157.32.0/19 31
70.157.64.0/19 31
70.157.96.0/19 31
70.157.128.0/19 31
70.157.160.0/19 31
70.157.224.0/19 31
70.158.0.0/22 31
70.158.4.0/22 31
70.158.8.0/21 31
70.158.16.0/21 31
70.158.23.0/24 31
70.158.24.0/22 31
70.158.28.0/22 31
70.158.32.0/22 31
70.158.36.0/22 31
70.158.40.0/22 31
70.158.44.0/22 31
70.158.52.0/22 31
70.158.56.0/22 31
70.158.60.0/22 31
70.158.64.0/22 31
70.158.68.0/22 31
70.158.76.0/22 31
70.158.80.0/22 31
70.158.84.0/22 31
70.158.85.0/24 31
70.158.89.0/24 31
70.158.92.0/22 31
70.158.94.0/24 31
70.158.104.0/22 31
70.158.106.0/24 31
70.158.107.0/24 31
70.158.108.0/22 31
70.158.112.0/22 31
70.158.120.0/22 31
70.158.144.0/20 31
70.158.160.0/22 31
70.158.164.0/23 31
70.158.165.0/24 31
70.158.166.0/23 31
70.158.168.0/21 31
70.158.176.0/23 31
70.158.178.0/24 31
70.158.180.0/22 31
70.158.184.0/23 31
70.158.186.0/23 31
70.158.188.0/24 31
70.158.190.0/23 31
70.158.192.0/21 31
70.158.194.0/24 31
70.158.200.0/21 31
70.158.216.0/21 31
70.158.224.0/22 31
70.158.228.0/22 31
70.158.230.0/24 31
70.158.232.0/22 31
70.158.236.0/22 31
70.158.239.0/24 31
70.158.240.0/22 31
70.158.242.0/24 31
70.158.244.0/22 31
70.159.0.0/21 31
70.159.3.0/24 31
70.159.4.0/24 31
70.159.8.0/22 31
70.159.9.0/24 31
70.159.12.0/22 31
70.159.16.0/21 31
70.159.21.0/24 31
70.159.24.0/22 31
70.159.28.0/22 31
70.159.31.0/24 31
70.159.32.0/22 31
70.159.36.0/22 31
70.159.38.0/24 31
70.159.40.0/22 31
70.159.48.0/22 31
70.159.52.0/22 31
70.159.56.0/22 31
70.159.57.0/24 31
70.159.64.0/21 31
70.159.72.0/22 31
70.159.76.0/22 31
70.159.80.0/22 31
70.159.84.0/22 31
70.159.88.0/22 31
70.159.88.0/24 31
70.159.89.0/24 31
70.159.92.0/22 31
70.159.92.0/24 31
70.159.93.0/24 4
70.159.96.0/20 31
70.159.98.0/24 31
70.159.112.0/20 31
70.159.114.0/23 31
70.159.116.0/22 31
70.159.120.0/21 31
70.159.121.0/24 31
70.159.122.0/23 31
70.159.128.0/22 31
70.159.132.0/22 31
70.159.136.0/22 31
70.159.140.0/22 31
70.159.144.0/22 31
70.159.148.0/22 31
70.159.164.0/24 31
70.159.166.0/24 31
70.159.180.0/24 31
70.159.182.0/24 31
70.159.218.0/23 31
70.159.223.0/24 31
70.159.231.0/24 31
70.159.234.0/24 31
70.159.235.0/24 31
70.159.243.0/24 31
70.159.250.0/23 31
70.159.255.0/24 31
70.160.0.0/11 23
70.160.0.0/15 23
70.163.48.0/20 23
70.164.0.0/20 23
70.164.16.0/24 23
70.164.17.0/24 23
70.164.18.0/23 23
70.164.20.0/22 23
70.164.24.0/21 23
70.164.32.0/21 23
70.164.40.0/21 23
70.164.48.0/21 23
70.164.58.0/23 23
70.164.60.0/22 23
70.164.64.0/21 23
70.164.96.0/19 23
70.164.196.0/22 23
70.164.201.0/24 23
70.164.203.0/24 23
70.164.204.0/22 23
70.164.224.0/20 23
70.164.228.0/23 23
70.164.230.0/23 23
70.164.232.0/24 23
70.164.235.0/24 23
70.164.236.0/22 23
70.164.240.0/21 23
70.164.252.0/24 23
70.164.253.0/24 23
70.165.16.0/22 23
70.165.24.0/21 23
70.165.32.0/19 23
70.165.64.0/20 23
70.165.84.0/23 23
70.165.86.0/23 23
70.165.96.0/23 23
70.165.98.0/23 23
70.165.101.0/24 23
70.165.102.0/23 23
70.165.104.0/21 23
70.165.112.0/20 23
70.166.0.0/19 23
70.166.32.0/22 23
70.166.39.0/24 23
70.166.40.0/22 23
70.166.44.0/22 23
70.166.64.0/23 23
70.166.66.0/24 23
70.166.68.0/24 23
70.166.69.0/24 23
70.166.71.0/24 23
70.166.72.0/22 23
70.166.76.0/23 23
70.166.80.0/20 23
70.166.128.0/20 23
70.166.144.0/21 23
70.166.152.0/24 23
70.166.154.0/23 23
70.166.180.0/22 23
70.166.224.0/19 23
70.167.0.0/20 23
70.167.16.0/21 23
70.167.24.0/21 23
70.167.32.0/19 23
70.167.64.0/22 23
70.167.68.0/23 23
70.167.70.0/23 23
70.167.72.0/21 23
70.167.80.0/21 23
70.167.88.0/22 23
70.167.94.0/24 23
70.167.112.0/20 23
70.167.128.0/22 23
70.167.134.0/23 23
70.167.136.0/22 23
70.167.144.0/22 23
70.167.151.0/24 23
70.167.152.0/21 23
70.167.160.0/19 23
70.167.224.0/22 23
70.167.228.0/22 23
70.167.232.0/21 23
70.167.240.0/21 23
70.167.250.0/24 23
70.167.254.0/24 23
70.168.0.0/20 23
70.168.32.0/21 23
70.168.40.0/24 23
70.168.42.0/24 23
70.168.43.0/24 23
70.168.44.0/23 23
70.168.47.0/24 23
70.168.48.0/20 23
70.168.64.0/22 23
70.168.68.0/23 23
70.168.70.0/23 23
70.168.86.0/23 23
70.168.96.0/22 23
70.168.108.0/22 23
70.168.112.0/20 23
70.168.128.0/21 23
70.168.136.0/22 23
70.168.140.0/22 23
70.168.144.0/20 23
70.168.179.0/24 23
70.168.181.0/24 23
70.168.192.0/21 23
70.168.200.0/21 23
70.168.208.0/20 23
70.168.224.0/20 23
70.168.241.0/24 23
70.168.242.0/23 23
70.168.244.0/22 23
70.168.248.0/21 23
70.169.0.0/19 23
70.169.32.0/23 23
70.169.40.0/22 23
70.169.44.0/22 23
70.169.48.0/21 23
70.169.56.0/23 23
70.169.58.0/23 23
70.169.61.0/24 23
70.169.62.0/23 23
70.169.64.0/21 23
70.169.80.0/21 23
70.169.92.0/22 23
70.169.128.0/19 23
70.169.160.0/21 23
70.169.168.0/22 23
70.169.174.0/24 23
70.169.175.0/24 23
70.169.176.0/22 23
70.169.180.0/22 23
70.169.184.0/23 23
70.169.188.0/24 23
70.169.189.0/24 23
70.169.190.0/23 23
70.169.192.0/19 23
70.169.204.0/24 23
70.169.224.0/21 23
70.169.232.0/23 23
70.169.240.0/20 23
70.171.64.0/18 23
70.171.128.0/20 23
70.171.160.0/19 23
70.172.192.0/19 23
70.172.224.0/20 23
70.174.0.0/17 23
70.174.128.0/18 23
70.177.0.0/19 23
70.177.16.0/20 23
70.177.32.0/19 23
70.177.64.0/18 23
70.177.160.0/19 23
70.177.192.0/18 23
70.178.0.0/16 23
70.179.0.0/18 23
70.179.64.0/18 23
70.179.128.0/17 23
70.180.32.0/19 23
70.180.64.0/18 23
70.181.0.0/18 23
70.181.64.0/18 23
70.181.128.0/17 23
70.182.0.0/22 23
70.182.4.0/22 23
70.182.8.0/21 23
70.182.16.0/21 23
70.182.24.0/21 23
70.182.43.0/24 23
70.182.45.0/24 23
70.182.64.0/19 23
70.182.96.0/19 23
70.182.129.0/24 23
70.182.130.0/23 23
70.182.135.0/24 23
70.182.136.0/22 23
70.182.140.0/22 23
70.182.144.0/20 23
70.182.160.0/20 23
70.182.176.0/21 23
70.182.184.0/22 23
70.182.188.0/22 23
70.182.192.0/21 23
70.182.208.0/21 23
70.182.216.0/23 23
70.182.218.0/24 23
70.182.219.0/24 23
70.182.220.0/22 23
70.182.228.0/22 23
70.182.240.0/20 23
70.183.0.0/21 23
70.183.8.0/21 23
70.183.16.0/20 23
70.183.33.0/24 23
70.183.35.0/24 23
70.183.40.0/21 23
70.183.48.0/21 23
70.183.72.0/23 23
70.183.77.0/24 23
70.183.78.0/23 23
70.183.80.0/20 23
70.183.96.0/20 23
70.183.112.0/20 23
70.183.128.0/21 23
70.183.128.0/24 23
70.183.130.0/24 23
70.183.131.0/24 23
70.183.132.0/24 23
70.183.133.0/24 23
70.183.134.0/24 23
70.183.135.0/24 23
70.183.136.0/21 23
70.183.152.0/21 23
70.183.160.0/20 23
70.183.176.0/22 23
70.183.184.0/22 23
70.183.188.0/23 23
70.183.190.0/24 23
70.183.191.0/24 23
70.183.192.0/19 23
70.183.224.0/20 23
70.184.0.0/21 23
70.184.8.0/21 23
70.184.16.0/20 23
70.184.32.0/21 23
70.184.44.0/22 23
70.184.64.0/21 23
70.184.148.0/22 23
70.184.152.0/21 23
70.184.160.0/19 23
70.184.194.0/23 23
70.184.196.0/22 23
70.184.200.0/22 23
70.184.204.0/22 23
70.184.208.0/20 23
70.184.224.0/20 23
70.184.240.0/21 23
70.184.248.0/21 23
70.185.160.0/20 23
70.185.176.0/21 23
70.185.184.0/21 23
70.185.192.0/18 23
70.186.160.0/19 23
70.186.192.0/19 23
70.187.0.0/19 23
70.187.32.0/19 23
70.187.64.0/20 23
70.187.128.0/18 23
70.187.192.0/18 23
70.188.0.0/18 23
70.188.96.0/19 23
70.188.128.0/18 23
70.188.224.0/19 23
70.189.0.0/18 23
70.189.64.0/18 23
70.191.80.0/20 23
70.191.112.0/20 23
70.191.160.0/19 23
70.224.0.0/11 32
71.4.0.0/15 16
71.22.4.0/24 12
71.22.7.0/24 12
71.22.16.0/22 12
71.23.64.0/18 12
71.24.0.0/14 30
71.32.0.0/13 10
71.56.0.0/13 30
71.81.188.0/22 4
71.128.0.0/11 32
71.192.0.0/12 30
71.208.0.0/12 10
71.224.0.0/12 30
72.0.16.0/24 1
72.0.96.0/19 1
72.0.126.0/24 1
72.2.0.0/19 11
72.2.0.0/21 11
72.2.16.0/21 11
72.2.32.0/19 11
72.2.32.0/21 11
72.2.40.0/21 11
72.2.48.0/21 11
72.2.163.0/24 4
72.2.165.0/24 10
72.2.167.0/24 10
72.2.169.0/24 4
72.2.171.0/24 4
72.2.172.0/24 4
72.2.173.0/24 4
72.2.174.0/24 4
72.2.175.0/24 4
72.9.128.0/20 37
72.13.128.0/20 2
72.13.148.0/23 2
72.13.150.0/24 2
72.14.73.0/24 4
72.14.75.0/24 10
72.14.78.0/24 4
72.14.86.0/24 4
72.14.87.0/24 4
72.14.88.0/24 4
72.14.89.0/24 4
72.14.90.0/23 4
72.14.92.0/23 4
72.14.94.0/24 10
72.14.95.0/24 10
72.14.96.0/24 4
72.14.98.0/24 10
72.14.99.0/24 10
72.14.112.0/24 10
72.14.113.0/24 10
72.14.114.0/24 10
72.14.115.0/24 10
72.14.116.0/24 10
72.14.117.0/24 4
72.14.120.0/24 10
72.14.121.0/24 4
72.14.122.0/24 4
72.14.124.0/24 10
72.14.125.0/24 10
72.18.112.0/20 10
72.22.64.0/24 14
72.22.65.0/24 14
72.22.68.0/24 14
72.22.74.0/24 14
72.22.77.0/24 14
72.22.86.0/24 14
72.22.96.0/21 10
72.29.40.0/22 4
72.29.44.0/24 4
72.29.45.0/24 4
72.29.46.0/24 4
72.29.47.0/24 4
72.29.56.0/24 1
72.29.57.0/24 1
72.29.58.0/24 1
72.29.144.0/20 8
72.29.144.0/21 8
72.29.144.0/22 8
72.29.148.0/22 8
72.29.152.0/21 8
72.34.160.0/20 12
72.34.176.0/20 2
72.36.210.0/23 1
72.47.1.0/24 10
72.47.7.0/24 10
72.47.37.0/24 4
72.47.60.0/24 4
72.47.67.0/24 4
72.47.74.0/24 4
72.47.82.0/24 1
72.47.84.0/24 10
72.47.93.0/24 4
72.47.98.0/24 4
72.47.119.0/24 4
72.47.125.0/24 10
72.47.138.0/24 10
72.47.144.0/24 4
72.47.145.0/24 4
72.47.173.0/24 4
72.47.190.0/24 10
72.50.192.0/19 13
72.52.64.0/18 35
72.52.71.0/24 35
72.52.92.0/24 35
72.56.0.0/13 8
72.56.0.0/14 8
72.60.0.0/15 8
72.144.0.0/12 31
72.144.0.0/16 31
72.144.0.0/17 31
72.144.128.0/17 31
72.145.64.0/18 31
72.145.128.0/17 31
72.146.0.0/18 31
72.146.64.0/18 31
72.146.128.0/18 31
72.147.0.0/19 31
72.147.32.0/19 31
72.147.64.0/18 31
72.147.128.0/18 31
72.147.192.0/18 31
72.148.0.0/22 31
72.148.4.0/22 31
72.148.8.0/21 31
72.148.16.0/21 31
72.148.24.0/21 31
72.148.32.0/21 31
72.148.40.0/21 31
72.148.48.0/21 31
72.148.56.0/22 31
72.148.60.0/22 31
72.148.64.0/21 31
72.148.72.0/21 31
72.148.80.0/21 31
72.148.88.0/21 31
72.148.96.0/21 31
72.148.104.0/21 31
72.148.112.0/22 31
72.148.116.0/22 31
72.148.120.0/21 31
72.148.128.0/18 31
72.148.128.0/19 31
72.148.160.0/19 31
72.148.192.0/19 31
72.148.224.0/19 31
72.149.0.0/18 31
72.149.0.0/19 31
72.149.32.0/19 31
72.149.64.0/19 31
72.149.96.0/20 31
72.149.112.0/20 31
72.149.128.0/20 31
72.149.144.0/20 31
72.149.160.0/20 31
72.149.176.0/20 31
72.149.192.0/20 31
72.149.208.0/20 31
72.149.224.0/21 31
72.149.232.0/21 31
72.149.240.0/20 31
72.150.0.0/18 31
72.150.64.0/19 31
72.150.96.0/19 31
72.150.128.0/19 31
72.150.160.0/20 31
72.150.176.0/20 31
72.150.192.0/19 31
72.150.224.0/20 31
72.150.240.0/20 31
72.151.0.0/21 31
72.151.8.0/21 31
72.151.16.0/20 31
72.151.32.0/20 31
72.151.48.0/21 31
72.151.56.0/21 31
72.151.64.0/20 31
72.151.80.0/20 31
72.151.96.0/19 31
72.151.128.0/20 31
72.151.144.0/20 31
72.151.160.0/20 31
72.151.176.0/20 31
72.151.192.0/18 31
72.151.192.0/19 31
72.151.224.0/19 31
72.152.0.0/16 31
72.153.0.0/16 31
72.153.0.0/17 31
72.153.128.0/17 31
72.154.0.0/18 31
72.154.64.0/18 31
72.154.192.0/18 31
72.155.0.0/19 31
72.155.32.0/19 31
72.155.96.0/19 31
72.155.128.0/19 31
72.155.160.0/19 31
72.155.192.0/19 31
72.155.224.0/19 31
72.156.0.0/18 31
72.156.0.0/19 31
72.156.32.0/19 31
72.156.64.0/19 31
72.156.96.0/20 31
72.156.112.0/20 31
72.156.128.0/20 31
72.156.144.0/20 31
72.156.160.0/20 31
72.156.176.0/20 31
72.156.192.0/20 31
72.156.208.0/20 31
72.156.224.0/19 31
72.157.6.0/24 31
72.157.7.0/24 31
72.157.14.0/24 31
72.157.15.0/24 31
72.157.19.0/24 31
72.157.22.0/23 31
72.157.34.0/24 31
72.157.35.0/24 31
72.157.39.0/24 31
72.157.42.0/23 31
72.157.226.0/24 31
72.157.230.0/24 31
72.158.0.0/19 31
72.158.32.0/19 31
72.158.36.0/24 31
72.158.61.0/24 31
72.158.64.0/20 31
72.158.70.0/24 31
72.158.80.0/20 31
72.158.85.0/24 31
72.158.96.0/19 31
72.158.128.0/21 31
72.158.129.0/24 31
72.158.135.0/24 31
72.158.136.0/21 31
72.158.144.0/20 31
72.158.156.0/24 31
72.158.158.0/24 31
72.158.159.0/24 31
72.158.160.0/19 31
72.158.191.0/24 31
72.158.192.0/19 31
72.158.245.0/24 31
72.158.251.0/24 31
72.159.0.0/20 31
72.159.16.0/21 31
72.159.24.0/21 31
72.159.32.0/20 31
72.159.48.0/21 31
72.159.50.0/24 31
72.159.53.0/24 31
72.159.56.0/21 31
72.159.64.0/20 31
72.159.65.0/24 31
72.159.66.0/24 31
72.159.78.0/24 31
72.159.79.0/24 31
72.159.80.0/20 31
72.159.82.0/24 31
72.159.92.0/22 31
72.159.96.0/20 31
72.159.108.0/24 31
72.159.112.0/21 31
72.159.120.0/21 31
72.159.128.0/21 31
72.159.130.0/24 31
72.159.131.0/24 31
72.159.132.0/24 31
72.159.133.0/24 31
72.159.135.0/24 31
72.159.136.0/21 31
72.159.144.0/21 31
72.159.148.0/24 31
72.159.151.0/24 31
72.159.152.0/21 31
72.159.153.0/24 31
72.159.154.0/24 31
72.159.156.0/24 31
72.159.160.0/20 31
72.159.161.0/24 31
72.159.170.0/24 31
72.159.176.0/20 31
72.159.192.0/20 31
72.159.198.0/24 31
72.159.200.0/24 31
72.159.201.0/24 31
72.159.202.0/24 31
72.159.204.0/24 31
72.159.206.0/24 31
72.159.207.0/24 31
72.159.216.0/21 31
72.159.222.0/24 31
72.159.224.0/21 31
72.159.229.0/24 31
72.159.232.0/21 31
72.159.240.0/22 31
72.159.241.0/24 31
72.159.244.0/22 31
72.159.244.0/23 31
72.159.248.0/21 31
72.162.12.0/23 31
72.162.168.0/23 1
72.162.204.0/23 8
72.164.0.0/15 10
72.166.0.0/16 10
72.192.0.0/11 23
72.192.0.0/18 23
72.192.64.0/18 23
72.192.128.0/18 23
72.192.192.0/18 23
72.194.64.0/18 23
72.194.192.0/21 23
72.194.208.0/20 23
72.195.128.0/19 23
72.195.176.0/20 23
72.196.0.0/19 23
72.196.128.0/20 23
72.196.144.0/20 23
72.196.192.0/18 23
72.197.0.0/16 23
72.198.0.0/17 23
72.198.192.0/19 23
72.199.0.0/16 23
72.200.0.0/18 23
72.200.128.0/18 23
72.200.192.0/19 23
72.202.128.0/19 23
72.202.192.0/20 23
72.203.128.0/19 23
72.203.160.0/20 23
72.204.0.0/17 23
72.204.128.0/18 23
72.205.0.0/18 23
72.205.208.0/20 23
72.205.224.0/19 23
72.206.96.0/19 23
72.207.0.0/17 23
72.207.192.0/18 23
72.209.0.0/18 23
72.209.128.0/18 23
72.209.192.0/18 23
72.210.64.0/20 23
72.211.192.0/18 23
72.213.0.0/18 23
72.213.128.0/18 23
72.213.192.0/19 23
72.214.0.0/19 23
72.214.32.0/24 23
72.214.33.0/24 23
72.214.34.0/23 23
72.214.36.0/22 23
72.214.40.0/21 23
72.214.48.0/21 23
72.214.56.0/21 23
72.214.64.0/19 23
72.214.96.0/21 23
72.214.112.0/22 23
72.214.116.0/24 23
72.214.117.0/24 23
72.214.120.0/21 23
72.214.128.0/22 23
72.214.132.0/22 23
72.214.196.0/23 23
72.214.198.0/24 23
72.214.199.0/24 23
72.214.224.0/22 23
72.214.232.0/21 23
72.214.240.0/20 23
72.215.0.0/19 23
72.215.32.0/20 23
72.215.48.0/21 23
72.215.56.0/23 23
72.215.58.0/24 23
72.215.59.0/24 23
72.215.60.0/23 23
72.215.136.0/21 23
72.215.160.0/19 23
72.215.210.0/23 23
72.215.212.0/22 23
72.215.216.0/21 23
72.215.232.0/21 23
72.215.240.0/21 23
72.215.248.0/21 23
72.216.0.0/18 23
72.218.0.0/16 23
72.219.0.0/18 23
72.219.128.0/18 23
72.219.192.0/18 23
72.220.0.0/16 23
72.221.64.0/18 23
72.236.0.0/15 1
72.236.0.0/22 1
72.236.8.0/22 1
72.236.12.0/22 1
72.236.16.0/21 1
72.236.24.0/22 1
72.236.28.0/22 1
72.236.32.0/19 1
72.236.64.0/20 1
72.236.65.0/24 1
72.236.75.0/24 1
72.236.80.0/20 1
72.236.86.0/23 1
72.236.92.0/24 1
72.236.96.0/21 1
72.236.101.0/24 1
72.236.102.0/23 1
72.236.104.0/21 1
72.236.112.0/21 1
72.236.116.0/22 1
72.236.120.0/21 1
72.236.128.0/20 1
72.236.144.0/22 1
72.236.144.0/23 1
72.236.148.0/22 1
72.236.152.0/22 1
72.236.153.0/24 1
72.236.156.0/22 1
72.236.160.0/22 1
72.236.165.0/24 1
72.236.166.0/23 1
72.236.168.0/21 1
72.236.176.0/21 1
72.236.184.0/22 1
72.236.192.0/21 1
72.236.200.0/21 1
72.236.204.0/24 1
72.236.205.0/24 1
72.236.208.0/20 1
72.236.224.0/22 1
72.236.232.0/21 1
72.236.236.0/22 1
72.236.236.0/24 1
72.236.240.0/21 1
72.236.252.0/23 1
72.236.254.0/23 1
72.236.254.0/24 1
72.236.255.0/24 1
72.237.0.0/21 1
72.237.8.0/21 1
72.237.8.0/22 1
72.237.12.0/23 1
72.237.16.0/22 1
