20186	U	611	12111	N	N
20195	U	618	39211	N	N
20226	U	704	11305	N	N
20235	U	726	11509	N	N
20288	U	657	6327	N	N
20305	U	857	7922	N	N
20407	U	875	26	N	N
20505	U	789	3356	N	N
20560	U	854	701	N	N
20570	U	693	4713	N	N
20588	U	655	19916	N	N
20605	U	753	11855	N	N
20612	U	617	7575	N	N
20655	U	600	8592	N	N
20711	U	617	18851	N	N
20718	U	786	4837	N	N
20777	U	698	6327	N	N
20789	U	732	7065	N	N
20869	U	632	4802	N	N
20874	U	599	174	N	N
20878	U	771	6389	N	N
20911	U	781	14472	N	N
20925	U	869	12880	N	N
20932	U	833	1299	N	N
21021	U	636	4837	N	N
21042	U	668	4134	N	N
21081	U	694	3356	N	N
21140	U	835	8517	N	N
21151	U	763	12552	N	N
21159	U	663	6356	N	N
21183	U	748	32997	N	N
21273	U	825	1761	N	N
21279	U	688	1239	N	N
21292	U	726	8151	N	N
21311	U	804	22355	N	N
21340	U	748	16371	N	N
21429	U	795	1757	N	N
21470	U	823	6327	N	N
21490	U	837	39010	N	N
21498	U	622	701	N	N
21522	U	670	4713	N	N
21566	U	604	22561	N	N
21607	U	665	16983	N	N
21607	U	797	209	N	N
21607	U	829	3356	N	N
21610	U	605	3356	N	N
21611	U	743	9304	N	N
21667	U	665	5511	N	N
21706	U	864	17511	N	N
21726	U	869	6327	N	N
21767	U	845	19262	N	N
21788	U	664	6327	N	N
21840	U	769	7018	N	N
21843	U	650	3356	N	N
21869	U	775	4134	N	N
21872	U	593	4766	N	N
21931	U	690	4721	N	N
21981	U	615	17506	N	N
22006	U	854	174	N	N
22038	U	632	3303	N	N
22042	U	826	4766	N	N
22058	U	660	17785	N	N
22060	U	607	7385	N	N
22067	U	730	1249	N	N
22116	U	646	4837	N	N
22123	U	685	9121	N	N
22143	U	674	19809	N	N
22146	U	594	22773	N	N
22184	U	795	7018	N	N
22186	U	632	668	N	N
22200	U	728	174	N	N
22219	U	732	8779	N	N
22246	U	630	2042	N	N
22248	U	849	6461	N	N
22537	U	743	38220	N	N
22539	U	799	17439	N	N
22593	U	701	23504	N	N
22646	U	793	4766	N	N
22708	U	686	7132	N	N
22751	U	798	3352	N	N
22761	U	624	19029	N	N
22774	U	617	22275	N	N
22821	U	700	1273	N	N
22834	U	739	3356	N	N
22860	U	810	4766	N	N
22907	U	826	45899	N	N
23006	U	873	3462	N	N
23063	U	610	577	N	N
23122	U	768	1299	N	N
23157	U	744	12693	N	N
23187	U	629	1267	N	N
23215	U	800	12956	N	N
23256	U	780	1299	N	N
23304	U	663	2516	N	N
23309	U	594	44570	N	N
23340	U	761	6300	N	N
23350	U	594	15589	N	N
23387	U	710	2687	N	N
23419	U	820	9318	N	N
23440	U	807	5483	N	N
23495	U	587	3320	N	N
23603	U	829	4134	N	N
23619	U	737	209	N	N
23624	U	657	2519	N	N
23650	U	848	6389	N	N
23751	U	801	17506	N	N
23791	U	811	17621	N	N
23799	U	733	10843	N	N
23807	U	611	17506	N	N
23821	U	801	4134	N	N
23885	U	801	4538	N	N
23893	U	723	6327	N	N
23920	U	729	20013	N	N
23936	U	783	24624	N	N
23944	U	849	25441	N	N
23960	U	732	8928	N	N
23964	U	694	17816	N	N
24024	U	862	2856	N	N
24134	U	802	3356	N	N
24142	U	777	1299	N	N
24177	U	867	2828	N	N
24207	U	693	7575	N	N
24234	U	842	7474	N	N
24270	U	684	23578	N	N
24317	U	698	7725	N	N
24323	U	606	7545	N	N
24328	U	881	11556	N	N
24352	U	850	3215	N	N
24413	U	707	20485	N	N
24441	U	776	3269	N	N
24524	U	649	6327	N	N
24563	U	856	11134	N	N
24575	U	783	701	N	N
24585	U	709	1970	N	N
24609	U	733	3356	N	N
24621	U	850	8047	N	N
24638	U	820	5410	N	N
24681	U	681	4134	N	N
24699	U	586	7018	N	N
24755	U	839	577	N	N
24758	U	710	4323	N	N
24775	U	774	3302	N	N
24786	U	681	12127	N	N
24803	U	598	10212	N	N
24805	U	619	10361	N	N
24883	U	827	2134	N	N
24886	U	676	5408	N	N
24993	U	771	17506	N	N
25002	U	882	4766	N	N
25113	U	826	12496	N	N
25134	U	791	237	N	N
25135	U	772	20397	N	N
25151	U	632	5515	N	N
25183	U	721	2764	N	N
25197	U	861	19029	N	N
25219	U	859	12301	N	N
25234	U	859	22456	N	N
25246	U	620	7018	N	N
25324	U	610	5550	N	N
25337	U	807	7018	N	N
25339	U	834	9394	N	N
25341	U	687	2914	N	N
25408	U	784	22489	N	N
25449	U	610	209	N	N
25470	U	665	19383	N	N
25531	U	805	33947	N	N
25541	U	754	4323	N	N
25549	U	758	8218	N	N
25609	U	751	2497	N	N
25625	U	729	2516	N	N
25637	U	798	1267	N	N
25687	U	612	9143	N	N
25711	U	620	4766	N	N
25755	U	864	17506	N	N
25784	U	763	6389	N	N
25917	U	820	19151	N	N
25926	U	702	3292	N	N
26004	U	725	15463	N	N
26017	U	679	11172	N	N
26021	U	871	3356	N	N
26022	U	760	9002	N	N
26031	U	712	3356	N	N
26049	U	703	4732	N	N
26056	U	644	1299	N	N
26113	U	838	6181	N	N
26120	U	680	2854	N	N
26175	U	632	5587	N	N
26192	U	617	4768	N	N
26263	U	778	11442	N	N
26331	U	748	4804	N	N
26371	U	830	30029	N	N
26387	U	695	9497	N	N
26425	U	591	3356	N	N
26429	U	835	9318	N	N
26431	U	708	7018	N	N
26509	U	875	702	N	N
26527	U	754	18101	N	N
26535	U	842	18619	N	N
26537	U	773	7018	N	N
26538	U	608	6389	N	N
26542	U	596	4804	N	N
26607	U	593	43034	N	N
26633	U	677	3292	N	N
26664	U	765	29456	N	N
26674	U	582	8881	N	N
26684	U	870	2572	N	N
26684	U	698	4766	N	N
26684	U	731	4323	N	N
26760	U	670	7132	N	N
26794	U	625	174	N	N
26818	U	699	19916	N	N
26821	U	688	4323	N	N
26900	U	825	36536	N	N
26912	U	740	6539	N	N
26977	U	669	7132	N	N
26986	U	588	13432	N	N
26992	U	798	3561	N	N
27000	U	762	6327	N	N
27004	U	867	10818	N	N
27066	U	778	4134	N	N
27084	U	733	4766	N	N
27097	U	637	10796	N	N
27106	U	818	1239	N	N
27165	U	610	6327	N	N
27227	U	686	2116	N	N
27292	U	619	10843	N	N
27303	U	878	9316	N	N
27359	U	715	15557	N	N
27457	U	858	9381	N	N
27496	U	834	5511	N	N
27534	U	748	22773	N	N
27591	U	826	701	N	N
27610	U	639	18566	N	N
27726	U	793	209	N	N
27734	U	840	9002	N	N
27750	U	863	1239	N	N
27755	U	787	35118	N	N
27767	U	714	17623	N	N
27834	U	661	20561	N	N
27901	U	728	8220	N	N
27915	U	702	4837	N	N
27916	U	840	29863	N	N
27957	U	662	4837	N	N
27963	U	762	2907	N	N
28129	U	637	9050	N	N
28152	U	714	3786	N	N
28178	U	699	2764	N	N
28206	U	774	17676	N	N
28254	U	652	6130	N	N
28284	U	765	8402	N	N
28315	U	622	3352	N	N
28317	U	872	10578	N	N
28321	U	661	8452	N	N
28430	U	736	6327	N	N
28433	U	881	81	N	N
28459	U	680	6830	N	N
28532	U	584	8419	N	N
28536	U	633	3216	N	N
28556	U	597	33991	N	N
28691	U	685	20115	N	N
28717	U	764	15557	N	N
28757	U	612	14779	N	N
28776	U	665	9829	N	N
28795	U	860	4847	N	N
28801	U	593	6327	N	N
28825	U	685	34201	N	N
28835	U	740	4134	N	N
28842	U	603	4134	N	N
29043	U	826	701	N	N
29045	U	631	24043	N	N
29051	U	808	6461	N	N
29108	U	839	21844	N	N
29117	U	747	3112	N	N
29139	U	696	19875	N	N
29150	U	840	2914	N	N
29228	U	683	16967	N	N
29240	U	794	701	N	N
29258	U	646	12301	N	N
29268	U	747	2116	N	N
29358	U	641	9116	N	N
29359	U	837	19916	N	N
29363	U	706	15318	N	N
29377	U	782	4134	N	N
29382	U	770	9584	N	N
29388	U	599	4812	N	N
29401	U	834	7018	N	N
29408	U	751	22773	N	N
29513	U	649	2516	N	N
29546	U	602	4766	N	N
29552	U	824	3269	N	N
29590	U	627	9269	N	N
29593	U	742	9198	N	N
29613	U	604	10507	N	N
29690	U	868	22368	N	N
29752	U	663	9198	N	N
29755	U	648	8167	N	N
29758	U	824	33651	N	N
29770	U	750	1221	N	N
29834	U	644	21844	N	N
29887	U	878	36351	N	N
29896	U	716	3320	N	N
29941	U	828	9318	N	N
29952	U	697	26286	N	N
29987	U	824	16735	N	N
29993	U	685	15412	N	N
30041	U	620	3269	N	N
30059	U	678	2519	N	N
30059	U	793	209	N	N
30079	U	726	3549	N	N
30097	U	587	3931	N	N
30112	U	629	9318	N	N
30164	U	665	19262	N	N
30167	U	722	174	N	N
30169	U	793	224	N	N
30253	U	788	11486	N	N
30258	U	630	18847	N	N
30289	U	849	28849	N	N
30300	U	733	7473	N	N
30347	U	666	7018	N	N
30354	U	662	17775	N	N
30411	U	843	17809	N	N
30432	U	843	8881	N	N
30440	U	710	4323	N	N
30444	U	848	35361	N	N
30491	U	834	4766	N	N
30515	U	686	4837	N	N
30520	U	827	719	N	N
30569	U	586	3356	N	N
30581	U	781	21502	N	N
30587	U	623	7473	N	N
30662	U	820	21508	N	N
30678	U	832	47668	N	N
30723	U	815	20001	N	N
30740	U	677	15412	N	N
30745	U	590	9304	N	N
30789	U	863	15557	N	N
30824	U	622	4134	N	N
30837	U	716	7540	N	N
30873	U	723	2711	N	N
30878	U	693	3356	N	N
30885	U	876	4685	N	N
30889	U	724	9318	N	N
30970	U	796	13601	N	N
30990	U	742	6327	N	N
30994	U	795	6389	N	N
31017	U	870	4732	N	N
31020	U	632	7693	N	N
31069	U	721	1680	N	N
31128	U	613	6863	N	N
31129	U	717	5668	N	N
31159	U	647	1299	N	N
31179	U	698	7018	N	N
31183	U	600	4805	N	N
31253	U	589	15290	N	N
31259	U	847	9304	N	N
31266	U	752	1221	N	N
31283	U	761	3561	N	N
31302	U	654	4621	N	N
31305	U	866	42682	N	N
31404	U	709	577	N	N
31418	U	685	4837	N	N
31436	U	658	7132	N	N
31444	U	662	4788	N	N
31475	U	592	39442	N	N
31515	U	842	4766	N	N
31522	U	596	13127	N	N
31568	U	767	6181	N	N
31577	U	877	13367	N	N
31587	U	685	8560	N	N
31603	U	785	553	N	N
31683	U	667	4837	N	N
31700	U	727	6389	N	N
31711	U	811	18101	N	N
31711	U	703	3786	N	N
31731	U	771	4134	N	N
31733	U	668	8560	N	N
31781	U	746	17409	N	N
31805	U	620	6056	N	N
31862	U	622	11537	N	N
32026	U	858	6327	N	N
32120	U	585	39638	N	N
32149	U	722	1299	N	N
32168	U	753	8514	N	N
32175	U	806	7018	N	N
32215	U	845	5403	N	N
32265	U	706	7470	N	N
32290	U	881	7784	N	N
32311	U	603	15589	N	N
32311	U	737	22384	N	N
32315	U	834	38684	N	N
32373	U	695	10257	N	N
32379	U	675	7018	N	N
32382	U	685	8717	N	N
32407	U	824	8452	N	N
32483	U	822	31680	N	N
32485	U	641	701	N	N
32516	U	881	4134	N	N
32558	U	786	7514	N	N
32583	U	814	7018	N	N
32601	U	837	10835	N	N
32743	U	749	3356	N	N
32787	U	678	21246	N	N
32794	U	778	9365	N	N
32795	U	846	2828	N	N
32816	U	601	21844	N	N
32819	U	645	2828	N	N
32842	U	614	7132	N	N
32852	U	694	4755	N	N
32871	U	813	8065	N	N
32944	U	868	1239	N	N
32996	U	601	701	N	N
33008	U	648	4538	N	N
33028	U	799	174	N	N
33035	U	698	17490	N	N
33041	U	747	15600	N	N
33063	U	834	6983	N	N
33100	U	797	2907	N	N
33186	U	801	4766	N	N
33211	U	731	24863	N	N
33240	U	794	8422	N	N
33266	U	697	15169	N	N
33292	U	597	6327	N	N
33326	U	771	2516	N	N
33334	U	732	7690	N	N
33335	U	740	17908	N	N
33338	U	765	4766	N	N
33351	U	761	4181	N	N
33362	U	597	3352	N	N
33384	U	584	6327	N	N
33502	U	710	9318	N	N
33517	U	658	23812	N	N
33562	U	816	12880	N	N
33602	U	650	2108	N	N
33603	U	616	7132	N	N
33638	U	766	6830	N	N
33678	U	614	11096	N	N
33728	U	772	714	N	N
33805	U	737	6389	N	N
33848	U	858	3301	N	N
33894	U	733	174	N	N
33896	U	658	1239	N	N
33942	U	734	9394	N	N
33954	U	848	1239	N	N
33962	U	777	11426	N	N
33975	U	643	7018	N	N
33992	U	858	4134	N	N
34033	U	746	10929	N	N
34052	U	794	8764	N	N
34055	U	769	13720	N	N
34058	U	857	7828	N	N
34071	U	812	4766	N	N
34078	U	723	9929	N	N
34089	U	861	15497	N	N
34117	U	843	701	N	N
34152	U	781	577	N	N
34161	U	776	701	N	N
34181	U	854	8289	N	N
34193	U	778	20723	N	N
34206	U	732	8218	N	N
34272	U	740	6730	N	N
34423	U	790	2153	N	N
34434	U	654	2116	N	N
34456	U	624	2830	N	N
34500	U	642	7018	N	N
34507	U	880	17816	N	N
34518	U	602	3356	N	N
34533	U	759	4134	N	N
34567	U	612	4589	N	N
34578	U	598	4230	N	N
34631	U	802	4134	N	N
34645	U	614	10929	N	N
34649	U	661	7018	N	N
34659	U	732	46695	N	N
34677	U	754	6327	N	N
34681	U	792	7018	N	N
34746	U	703	3356	N	N
34807	U	654	9121	N	N
34841	U	795	3549	N	N
34891	U	603	209	N	N
34972	U	846	3561	N	N
35001	U	830	8708	N	N
35045	U	880	701	N	N
35198	U	824	7796	N	N
35207	U	758	16526	N	N
35221	U	669	20773	N	N
35263	U	777	8767	N	N
35276	U	651	4134	N	N
35319	U	658	3269	N	N
35366	U	753	10954	N	N
35378	U	632	13911	N	N
35379	U	877	33875	N	N
35488	U	873	3320	N	N
35554	U	804	4766	N	N
35629	U	796	33494	N	N
35637	U	766	3292	N	N
35706	U	846	30170	N	N
35768	U	596	47148	N	N
35772	U	793	3786	N	N
35808	U	599	13601	N	N
35882	U	622	18678	N	N
35906	U	670	702	N	N
35908	U	866	5639	N	N
35962	U	671	4134	N	N
35972	U	862	812	N	N
36114	U	840	12080	N	N
36173	U	867	2854	N	N
36185	U	764	2516	N	N
36197	U	751	10994	N	N
36245	U	856	9394	N	N
36248	U	796	4134	N	N
36381	U	771	17676	N	N
36398	U	867	6128	N	N
36407	U	811	2516	N	N
36418	U	858	23563	N	N
36448	U	757	6327	N	N
36494	U	737	34288	N	N
36514	U	666	6461	N	N
36541	U	834	7922	N	N
36545	U	839	4134	N	N
36622	U	692	31117	N	N
36622	U	777	12169	N	N
36668	U	776	17850	N	N
36708	U	593	12111	N	N
36784	U	605	11215	N	N
36791	U	625	39847	N	N
36812	U	654	9821	N	N
36920	U	718	21844	N	N
37012	U	802	2516	N	N
37024	U	769	209	N	N
37115	U	828	8968	N	N
37136	U	811	4323	N	N
37162	U	744	8771	N	N
37178	U	817	9924	N	N
37229	U	588	8928	N	N
37241	U	865	2572	N	N
37253	U	608	174	N	N
37267	U	643	5410	N	N
37288	U	612	11139	N	N
37307	U	770	7132	N	N
37339	U	669	29551	N	N
37402	U	727	8708	N	N
37402	U	603	4134	N	N
37425	U	672	23559	N	N
37442	U	821	286	N	N
37486	U	644	31034	N	N
37493	U	854	8476	N	N
37539	U	813	1299	N	N
37542	U	799	6503	N	N
37560	U	710	1273	N	N
37567	U	689	10970	N	N
37584	U	709	19842	N	N
37585	U	818	24651	N	N
37632	U	762	2828	N	N
37656	U	611	101	N	N
37696	U	806	47880	N	N
37706	U	819	22653	N	N
37724	U	724	17633	N	N
37742	U	745	6746	N	N
37760	U	640	9318	N	N
37832	U	865	5511	N	N
37863	U	666	209	N	N
37870	U	823	9729	N	N
37937	U	845	3269	N	N
37951	U	654	5033	N	N
37971	U	802	4837	N	N
38008	U	831	10212	N	N
38014	U	691	701	N	N
38048	U	766	9318	N	N
38061	U	808	4766	N	N
38174	U	878	20542	N	N
38180	U	831	209	N	N
38189	U	778	8926	N	N
38195	U	832	13127	N	N
38233	U	836	11581	N	N
38276	U	790	3320	N	N
38309	U	695	3356	N	N
38315	U	690	8585	N	N
38394	U	674	4804	N	N
38394	U	663	2914	N	N
38404	U	794	209	N	N
38443	U	805	12741	N	N
38477	U	829	3352	N	N
38506	U	876	7018	N	N
38578	U	671	15577	N	N
38581	U	857	20401	N	N
38589	U	785	2914	N	N
38599	U	743	19262	N	N
38622	U	756	4844	N	N
38663	U	692	2828	N	N
38742	U	760	2614	N	N
38745	U	857	3352	N	N
38764	U	822	9808	N	N
38767	U	848	34584	N	N
38840	U	599	38524	N	N
38845	U	620	5518	N	N
38885	U	591	2516	N	N
39006	U	878	7011	N	N
39092	U	643	6461	N	N
39191	U	869	6911	N	N
39216	U	627	28876	N	N
39256	U	790	4134	N	N
39256	U	785	6389	N	N
39262	U	770	3215	N	N
39271	U	584	5553	N	N
39281	U	609	2856	N	N
39381	U	742	7543	N	N
39466	U	633	3758	N	N
39505	U	867	3356	N	N
39573	U	850	18	N	N
39625	U	679	4230	N	N
39650	U	810	6327	N	N
39677	U	772	15600	N	N
39739	U	751	21844	N	N
39864	U	648	701	N	N
39873	U	717	3356	N	N
39916	U	673	6713	N	N
39927	U	720	9121	N	N
39931	U	795	12396	N	N
39974	U	800	4544	N	N
20063	U	963	4181	N	N
20136	U	884	11139	N	N
20159	U	936	109	N	N
20210	U	1002	21844	N	N
20307	U	935	4538	N	N
20312	U	975	21548	N	N
20371	U	930	22773	N	N
20408	U	982	4812	N	N
20419	U	888	36236	N	N
20432	U	940	17726	N	N
20475	U	967	701	N	N
20511	U	888	5511	N	N
20520	U	992	11260	N	N
20777	U	941	24560	N	N
20837	U	896	45629	N	N
20856	U	934	20771	N	N
20918	U	961	9198	N	N
20951	U	957	9995	N	N
21027	U	912	4837	N	N
21095	U	966	38	N	N
21182	U	967	11426	N	N
21222	U	915	17676	N	N
21258	U	909	40029	N	N
21307	U	986	4589	N	N
21334	U	972	4716	N	N
21446	U	895	15957	N	N
21595	U	946	9318	N	N
21596	U	995	4837	N	N
21607	U	924	9121	N	N
21629	U	979	577	N	N
21652	U	906	4780	N	N
21804	U	964	4802	N	N
21848	U	994	12271	N	N
21947	U	885	4436	N	N
21952	U	970	577	N	N
21971	U	885	7065	N	N
22019	U	947	5390	N	N
22084	U	932	38661	N	N
22166	U	975	12741	N	N
22263	U	929	5518	N	N
22265	U	923	3352	N	N
22267	U	922	29134	N	N
22377	U	952	17841	N	N
22405	U	978	25447	N	N
22407	U	989	12007	N	N
22417	U	1001	21599	N	N
22434	U	945	4181	N	N
22492	U	935	44661	N	N
22511	U	901	1970	N	N
22530	U	965	9318	N	N
22533	U	966	24889	N	N
22581	U	884	3356	N	N
22637	U	942	4134	N	N
22650	U	892	7151	N	N
22679	U	931	15557	N	N
22756	U	972	25894	N	N
22771	U	907	1239	N	N
22773	U	929	2497	N	N
22854	U	978	7522	N	N
22870	U	947	35911	N	N
22885	U	935	702	N	N
22890	U	964	2516	N	N
22938	U	924	7029	N	N
23027	U	921	6327	N	N
23244	U	956	26241	N	N
23349	U	906	20428	N	N
23351	U	974	19262	N	N
23380	U	963	2200	N	N
23460	U	980	29131	N	N
23525	U	931	8001	N	N
23566	U	994	14992	N	N
23623	U	942	6327	N	N
23625	U	886	28964	N	N
23790	U	997	4713	N	N
23812	U	947	2200	N	N
23922	U	947	18118	N	N
23943	U	889	3549	N	N
23984	U	952	44237	N	N
24000	U	925	702	N	N
24009	U	912	3356	N	N
24010	U	923	4609	N	N
24137	U	886	17841	N	N
24147	U	966	17506	N	N
24333	U	1003	7018	N	N
24508	U	957	12258	N	N
24610	U	938	29433	N	N
24689	U	964	4837	N	N
24730	U	950	39869	N	N
24734	U	1000	103	N	N
24764	U	933	8560	N	N
24774	U	945	4134	N	N
24863	U	938	2899	N	N
24866	U	1000	719	N	N
24945	U	938	17858	N	N
25151	U	944	9318	N	N
25172	U	946	30217	N	N
25190	U	935	27747	N	N
25248	U	961	5089	N	N
25274	U	887	3301	N	N
25325	U	894	4323	N	N
25367	U	885	8402	N	N
25425	U	992	852	N	N
25472	U	914	2914	N	N
25476	U	927	8708	N	N
25552	U	996	4837	N	N
25570	U	886	18302	N	N
25584	U	921	14921	N	N
25587	U	926	8422	N	N
25622	U	978	1970	N	N
25622	U	939	702	N	N
25625	U	943	9121	N	N
25699	U	980	1653	N	N
25702	U	952	20547	N	N
25756	U	953	14751	N	N
25761	U	914	3356	N	N
25814	U	909	2529	N	N
25884	U	915	4766	N	N
25885	U	986	10994	N	N
25891	U	889	9829	N	N
25893	U	949	3549	N	N
25939	U	957	19817	N	N
25998	U	952	7018	N	N
26074	U	915	28515	N	N
26078	U	986	6157	N	N
26093	U	995	27745	N	N
26110	U	906	9848	N	N
26114	U	941	31425	N	N
26166	U	945	3307	N	N
26184	U	910	4766	N	N
26259	U	903	3269	N	N
26284	U	904	577	N	N
26367	U	915	3356	N	N
26490	U	984	19262	N	N
26712	U	966	4780	N	N
26816	U	933	12271	N	N
26839	U	937	3356	N	N
26899	U	958	21195	N	N
27004	U	984	26836	N	N
27088	U	900	35116	N	N
27235	U	954	701	N	N
27271	U	897	2856	N	N
27331	U	951	4134	N	N
27500	U	941	3595	N	N
27552	U	990	6389	N	N
27553	U	994	9814	N	N
27566	U	891	7018	N	N
27683	U	970	6327	N	N
27734	U	927	7212	N	N
27963	U	899	1761	N	N
28065	U	907	11955	N	N
28105	U	942	701	N	N
28148	U	900	7693	N	N
28248	U	969	2828	N	N
28271	U	939	17849	N	N
28312	U	947	174	N	N
28322	U	979	209	N	N
28481	U	889	10396	N	N
28496	U	925	2497	N	N
28518	U	1002	3356	N	N
28696	U	964	3593	N	N
28707	U	914	3356	N	N
28734	U	954	28719	N	N
28900	U	896	4134	N	N
28966	U	937	1239	N	N
28971	U	884	20401	N	N
29073	U	971	6389	N	N
29087	U	1000	4134	N	N
29188	U	988	4546	N	N
29188	U	887	6830	N	N
29222	U	956	3462	N	N
29301	U	958	8560	N	N
29353	U	944	36370	N	N
29390	U	941	4788	N	N
29391	U	927	5511	N	N
29532	U	936	4826	N	N
29637	U	912	7992	N	N
29644	U	983	11139	N	N
29667	U	959	30058	N	N
29706	U	944	4837	N	N
29711	U	985	34432	N	N
29731	U	894	21570	N	N
29796	U	972	3269	N	N
29810	U	913	9318	N	N
29958	U	892	701	N	N
30116	U	887	9808	N	N
30201	U	978	577	N	N
30213	U	954	4732	N	N
30284	U	932	11474	N	N
30350	U	968	3269	N	N
30467	U	940	7018	N	N
30472	U	921	34315	N	N
30659	U	909	4766	N	N
30661	U	893	4134	N	N
30728	U	983	8151	N	N
30747	U	917	577	N	N
30812	U	949	3356	N	N
30912	U	926	9652	N	N
31037	U	915	2852	N	N
31118	U	886	5089	N	N
31165	U	931	2119	N	N
31207	U	983	4788	N	N
31240	U	953	11426	N	N
31310	U	915	1785	N	N
31339	U	950	20115	N	N
31372	U	958	7786	N	N
31413	U	987	1299	N	N
31493	U	996	6539	N	N
31520	U	966	4134	N	N
31609	U	910	7018	N	N
31673	U	943	39212	N	N
31767	U	1002	19108	N	N
31773	U	971	20804	N	N
31804	U	945	2119	N	N
31819	U	924	701	N	N
31864	U	932	3301	N	N
31873	U	964	6389	N	N
31885	U	950	3292	N	N
31935	U	962	1221	N	N
31972	U	914	4847	N	N
31996	U	885	3356	N	N
32002	U	963	4766	N	N
32021	U	890	7018	N	N
32076	U	998	209	N	N
32076	U	948	2819	N	N
32090	U	962	6713	N	N
32114	U	945	7018	N	N
32170	U	993	13238	N	N
32208	U	955	5089	N	N
32209	U	994	17506	N	N
32245	U	980	5656	N	N
32335	U	994	55	N	N
32420	U	930	237	N	N
32447	U	977	3549	N	N
32623	U	961	4812	N	N
32689	U	956	7018	N	N
32939	U	956	4134	N	N
32978	U	998	209	N	N
33014	U	922	2828	N	N
33032	U	887	8608	N	N
33188	U	952	8220	N	N
33202	U	963	13270	N	N
33298	U	966	3462	N	N
33493	U	911	4134	N	N
33510	U	923	14780	N	N
33542	U	884	7018	N	N
33553	U	920	4837	N	N
33570	U	908	6181	N	N
33580	U	984	14992	N	N
33629	U	959	6505	N	N
33637	U	919	17676	N	N
33639	U	945	5778	N	N
33656	U	958	35670	N	N
33827	U	959	4713	N	N
33843	U	961	6181	N	N
33986	U	935	24176	N	N
34052	U	959	1299	N	N
34053	U	940	2516	N	N
34058	U	994	6327	N	N
34062	U	925	4134	N	N
34066	U	956	34829	N	N
34294	U	938	34606	N	N
34388	U	987	701	N	N
34474	U	941	4739	N	N
34475	U	994	577	N	N
34502	U	942	4766	N	N
34516	U	923	6327	N	N
34558	U	888	9318	N	N
34583	U	1001	701	N	N
34622	U	931	702	N	N
34622	U	938	577	N	N
34658	U	896	1299	N	N
34736	U	909	6327	N	N
34752	U	898	12418	N	N
34938	U	911	4804	N	N
35147	U	908	7018	N	N
35162	U	970	3561	N	N
35173	U	890	38951	N	N
35176	U	1000	7871	N	N
35321	U	985	855	N	N
35427	U	925	6851	N	N
35431	U	906	26785	N	N
35443	U	963	21127	N	N
35465	U	961	4685	N	N
35465	U	947	7629	N	N
35486	U	935	209	N	N
35616	U	978	23383	N	N
35661	U	966	14000	N	N
35781	U	988	4323	N	N
35849	U	950	2614	N	N
35863	U	975	35258	N	N
35899	U	985	16117	N	N
35911	U	944	2686	N	N
35946	U	985	7018	N	N
36066	U	927	3356	N	N
36131	U	996	209	N	N
36197	U	924	9543	N	N
36278	U	980	39005	N	N
36282	U	1001	28885	N	N
36314	U	1002	3786	N	N
36345	U	990	17858	N	N
36410	U	937	4739	N	N
36486	U	937	10139	N	N
36486	U	933	6461	N	N
36488	U	957	12970	N	N
36492	U	980	7018	N	N
36538	U	964	35171	N	N
36545	U	900	24139	N	N
36561	U	902	15557	N	N
36586	U	917	22773	N	N
36682	U	955	2516	N	N
36706	U	909	6830	N	N
36713	U	915	6327	N	N
36748	U	995	10912	N	N
36782	U	997	209	N	N
36978	U	921	3292	N	N
37119	U	898	26288	N	N
37205	U	998	8781	N	N
37231	U	997	10912	N	N
37270	U	992	9943	N	N
37271	U	923	2707	N	N
37274	U	994	9829	N	N
37316	U	961	11139	N	N
37351	U	938	786	N	N
37368	U	952	3633	N	N
37376	U	923	7132	N	N
37411	U	1000	22773	N	N
37523	U	978	3356	N	N
37597	U	928	10912	N	N
37625	U	953	24084	N	N
37648	U	902	3356	N	N
37731	U	932	855	N	N
37812	U	973	2852	N	N
37820	U	983	6327	N	N
37865	U	922	4230	N	N
37980	U	944	8560	N	N
37988	U	898	7922	N	N
38019	U	910	23520	N	N
38045	U	890	9919	N	N
38050	U	951	1239	N	N
38144	U	921	17813	N	N
38156	U	895	174	N	N
38205	U	935	3356	N	N
38208	U	977	703	N	N
38299	U	962	5587	N	N
38413	U	920	45455	N	N
38465	U	978	577	N	N
38487	U	994	4134	N	N
38512	U	998	17739	N	N
38552	U	942	2529	N	N
38564	U	916	2707	N	N
38588	U	1003	4766	N	N
38710	U	998	12129	N	N
38770	U	984	17671	N	N
38807	U	971	6327	N	N
38830	U	896	3215	N	N
38842	U	924	17676	N	N
38861	U	994	3786	N	N
38971	U	912	12670	N	N
38979	U	964	2828	N	N
39011	U	904	31302	N	N
39038	U	933	4766	N	N
39051	U	889	209	N	N
39052	U	930	3301	N	N
39092	U	961	29815	N	N
39145	U	952	3356	N	N
39201	U	927	8542	N	N
39232	U	944	11774	N	N
39235	U	988	4230	N	N
39294	U	946	680	N	N
39305	U	899	4755	N	N
39311	U	995	13285	N	N
39322	U	918	19422	N	N
39325	U	899	8167	N	N
39483	U	924	701	N	N
39504	U	944	11774	N	N
39708	U	888	4538	N	N
20035	Q	780	269734	22	6327
20078	Q	307	3352	103	3356
20135	Q	659	9318	65	7018
20152	Q	152	8881	27	30304
20160	Q	87	6461	64	7132
20182	Q	502	7018	92	2200
20228	Q	245	1653	65	7018
20244	Q	390	31529	117	16637
20255	Q	360	14080	38	27064
